Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
dev,99263537,01/05/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,2.68
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,31.71
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,38.61
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,48.82
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.04
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.99
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,71.96
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,76.33
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,84.62
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,100.66
dev,25687158,01/05/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,145.86
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,158.89
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,161.65
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,170.86
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,175.34
Innovation,54144176,01/05/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,177.06
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,177.14
dev,25687158,01/05/2024,Amazon SageMaker more detail 2,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,191.08
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,195.12
dev,32174238,01/05/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,196.13
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,198.88
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,204.68
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,208.02
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,217.85
dev,32174238,01/05/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,223.07
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,233.63
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,238.48
dev,25687158,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,267.22
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,276.52
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,289.83
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,299.8
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,303.41
prod,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,308.23
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,315.5
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,320.4
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,333.04
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,341.24
dev,32174238,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,346.24
prod,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,382.41
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,387.16
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,389.39
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,412.72
dev,50168945,01/05/2024,Amazon Rekognition more detail 4,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,416.76
prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,428.79
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,440.27
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,455.31
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,457.95
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,480.55
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,482.4
dev,25687158,01/05/2024,Amazon SageMaker more detail 5,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,534.45
Innovation,45260537,01/05/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,543.9
Innovation,54144176,01/05/2024,Amazon SageMaker more detail 5,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,577.02
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 5,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,606.56
dev,25687158,01/05/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,624.97
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,717.59
dev,32174238,01/05/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,731.25
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,734.88
Innovation,45260537,01/05/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,769.29
Innovation,54144176,01/05/2024,Amazon SageMaker more detail 6,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,795.75
Innovation,45260537,01/05/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,823.53
dev,32174238,01/05/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,857.76
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,918.25
Innovation,75202956,01/06/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0
Innovation,75202956,01/06/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.01
Innovation,75202956,01/06/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.01
Innovation,92944343,01/06/2024,Amazon Bedrock more detail 3,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
Innovation,75202956,01/06/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.01
Innovation,92944343,01/06/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
Innovation,92944343,01/06/2024,Amazon Bedrock more detail 3,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
Innovation,92944343,01/06/2024,Amazon Bedrock more detail 3,(not set),Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
dev,29122633,01/06/2024,Amazon Textract 1,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.25
dev,29122633,01/06/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.75
dev,89928449,01/06/2024,Amazon Textract 3,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.84
dev,29122633,01/06/2024,Amazon Textract 3,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.86
dev,29122633,01/06/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.45
dev,29122633,01/06/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.47
dev,89928449,01/06/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.13
dev,89928449,01/06/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.45
dev,32174238,01/06/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,29.19
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,39.66
prod,50168945,01/06/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,41.99
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,58.71
prod,50168945,01/06/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,67.66
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,80.95
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,88.87
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,95.41
prod,50168945,01/06/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,115.25
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,135.81
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,142.8
Innovation,45260537,01/06/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,146.83
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,151.29
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,154.03
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,160.04
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,168.28
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,198.08
prod,50168945,01/06/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,205.41
dev,50168945,01/06/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,238.26
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,306.48
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 3,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,307.19
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,313.17
dev,25687158,01/06/2024,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,334.69
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 3,eu-west-2,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,372.78
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 3,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,378.3
prod,50168945,01/06/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,384.91
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,386.5
dev,50168945,01/06/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,395.02
dev,50168945,01/06/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,395.87
dev,50168945,01/06/2024,Amazon Rekognition more detail 3,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,408.41
pre-prod,50168945,01/06/2024,Amazon Rekognition more detail 4,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,425.27
prod,50168945,01/06/2024,Amazon Rekognition more detail 4,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,437.39
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 4,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,515.42
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,528.26
dev,32174238,01/06/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,548.08
dev,32174238,01/06/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,569.64
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 5,eu-west-2,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,587.73
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,595.05
dev,32174238,01/06/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,642.11
dev,25687158,01/06/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,655.18
Innovation,45260537,01/06/2024,Amazon SageMaker more detail 5,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,667.08
dev,25687158,01/06/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,731.37
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,740.23
dev,25687158,01/06/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,752.93
dev,25687158,01/06/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,790.32
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,817.98
dev,32174238,01/06/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,863.7
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 6,eu-west-2,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,919.72
Innovation,92944343,01/06/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,948.18
Innovation,45260537,01/06/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,954.13
Innovation,92944343,01/07/2024,Amazon Bedrock more detail 3,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0
Innovation,92944343,01/07/2024,Amazon Bedrock more detail 3,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0
Innovation,75202956,01/07/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.01
Innovation,92944343,01/07/2024,Amazon Bedrock more detail 3,(not set),Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
Innovation,92944343,01/07/2024,Amazon Bedrock more detail 3,us-east-1,Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.01
Innovation,75202956,01/07/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.01
Innovation,75202956,01/07/2024,Amazon Bedrock more detail 2,us-east-1,Amazon Bedrock,Amazon,,,Treasury,Treasury Foundation,0.02
Innovation,92944343,01/07/2024,Amazon Bedrock more detail 3,(not set),Amazon Bedrock,Amazon,,,Legal Department,Alpha Architects,0.02
Innovation,75202956,01/07/2024,AWS Comprehend 2,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,5.28
Innovation,75202956,01/07/2024,AWS Comprehend 2,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,6.42
Innovation,75202956,01/07/2024,AWS Comprehend 1,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,6.88
Innovation,75202956,01/07/2024,AWS Comprehend 2,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,6.93
Innovation,75202956,01/07/2024,AWS Comprehend 1,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,7.32
Innovation,75202956,01/07/2024,AWS Comprehend 2,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,7.63
Innovation,75202956,01/07/2024,AWS Comprehend 1,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,7.89
Innovation,75202956,01/07/2024,AWS Comprehend 1,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,8.2
Innovation,75202956,01/07/2024,AWS Comprehend 2,eu-west-2,Amazon Comprehend,Amazon,,,Treasury,Treasury Foundation,9.28
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,28.59
dev,32174238,01/07/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,30.46
Innovation,54144176,01/07/2024,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,39.25
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,73.69
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,83.68
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,93.6
prod,50168945,01/07/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,94.88
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,119.25
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,134.59
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,138.68
prod,50168945,01/07/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,142.99
Innovation,54144176,01/07/2024,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,164.58
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,176.09
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,179.55
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,185.32
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,188.23
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,193.64
dev,50168945,01/07/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,193.66
prod,50168945,01/07/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,198.7
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 3,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,236.62
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,256.23
prod,50168945,01/07/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,282.01
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,287.68
dev,50168945,01/07/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,294.95
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,295.93
prod,50168945,01/07/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,303.65
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,318.96
dev,32174238,01/07/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,320.53
prod,50168945,01/07/2024,Amazon Rekognition more detail 3,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,329.61
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 3,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,342.29
Innovation,54144176,01/07/2024,Amazon SageMaker more detail 3,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,370.97
prod,50168945,01/07/2024,Amazon Rekognition more detail 3,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,384.63
prod,50168945,01/07/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,393.04
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,399.91
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,402.57
dev,25687158,01/07/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,403.45
dev,25687158,01/07/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,411.27
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 4,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,412.07
prod,50168945,01/07/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,437.67
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,454.45
pre-prod,50168945,01/07/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,457.17
dev,25687158,01/07/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,472.72
dev,32174238,01/07/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,479.24
dev,32174238,01/07/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,481.66
dev,25687158,01/07/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,743.53
dev,32174238,01/07/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,817.26
dev,25687158,01/07/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,849.18
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,918.69
Innovation,92944343,01/07/2024,Amazon SageMaker more detail 6,us-east-1,Amazon SageMaker,Amazon,,,Legal Department,Alpha Architects,939.86
Innovation,54144176,01/07/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,953.89
